EQ102C;AMB1/2CVNR12220V;41;31;48;2.8;0.06
IC414P;3005-2 ;125;135;75; 89.2 ;1.27
IC415P;3005;125;135;75; 89.2 ;1.27
IC418P;3008-2 ;125;160;75;101;1.5
IC421P;2208;220;301;70;321;4.64
IC422P;2208;220;301;70;321;4.64
IC423P;2204;220;201;70;252;3.1
IC424P;2204;220;201;70;252;3.1
IC427P;3011-2 ;125;190;75;115;1.78
IC428P;3011-2 ;125;190;75;115;1.78
IC439P;4005;220;190;71;315;2.97
IC440P;4005;220;190;71;315;2.97
IC441P;1108;0;0;0;0;0
IC442P;3104;125;195;72;117.5;1.76
IC443P;1205;140;201;84;173;2.36
IC446P;2401;200;64;68;103;0.87
IC447P;7002;120;180;110;188;2.38
IC448P;3011;125;190;75;115;1.78
IC449P;4103;101;210;65.5;170;1.39
IC450P;4003;220;140;71;214;2.19
IC451P;4003;220;140;71;214;2.19
IC452P;3008-2 ;125;160;75;101;1.5
IC453P;5005;125;135;75;88.5;1.27
IC454P;3005-2 ;125;135;75; 89.2 ;1.27
IC455P;3008;125;160;75;101;1.5
IC456P;3008;125;160;75;101;1.5
IC457P;7203;205;220;95;275;4.28
IC458P;7003;205;160;70;166;2.3
IC459P;3013;125;210;75;125;1.97
IC460P;7005;205;200;70;210;2.87
IC461P;1005;150;201;83;163;2.5
IC462P;1205;140;201;84;173;2.36
LB429P;2407;205;112;77;165;1.77
LB430P;2401;200;64;68;103;0.87
EQ580A;PA-SP INM;36.5;43;43;8;0.07
EQ581A;PA-IQ INM;38.5;50;50;10;0.1
EQ582A;PA-PR INM;38.5;50;50;9;0.1
EQ585A;PK-06P110V INM;24;39;47;14;0.04
EQ586A;PK-06P220V INM;24;39;47;14;0.04
EQ589A;PK-06G220V INM;24;55;33;18;0.04
EQ590A;PK-12P110V INM;18;24;46;8;0.02
EQ591A;PK-12P220V INM;18;24;46;8;0.02
EQ600A;MC-01;62;35;22;11;0.05
EQ601A;RC-01;43;11;35;1.5;0.02
EQ216C;6131 30X30 P7 AP;0;0;0;0;0
EQ215C;6133 30X30 P7 BP;0;0;0;0;0
EQ211C;9139 40X40 P9 AP;0;0;0;0;0
EQ210C;9832 40X40 P9 BP;0;0;0;0;0
EQ202C;5234 30X30P5;0;0;0;0;0
EQ212C;6231 30X30 P7 AP;0;0;0;0;0
EQ206C;6236 30X30P7;0;0;0;0;0
EQ250C;17236 30X30 P7 BP;0;0;0;0;0
EQ205C;6234 30X30P7;0;0;0;0;0
EQ214C;9739 40X40 P9 AP;0;0;0;0;0
EQ213C;9834 40X40 P9 BP;0;0;0;0;0
EQ246C;9838 40X40 P9 BP;0;0;0;0;0
EQ218C;6331 30X30 P7 AP;0;0;0;0;0
EQ217C;6334 30X30 P7 BP;0;0;0;0;0
EQ251C;17336 30X30 P7 BP;0;0;0;0;0
EQ208C;9339 40X40P9;0;0;0;0;0
EQ219C;9932 40X40 P9 BP;0;0;0;0;0
EQ207C;5531 30X30;0;0;0;0;0
EQ204C;5434 30X30P5;0;0;0;0;0
EQ221C;6431 30X30 P7 AP;0;0;0;0;0
EQ232C;6531 30X30;0;0;0;0;0
EQ200C;6434 30X30P7;0;0;0;0;0
EQ220C;6444 30X30 P7 BP;0;0;0;0;0
EQ256C;17434 30X30 BP;0;0;0;0;0
EQ225C;9539 40X40 P9 AP;0;0;0;0;0
EQ224C;9934 40X40 P9 BP;0;0;0;0;0
EQ230C;6631 30X30 P7 AP;0;0;0;0;0
EQ233C;6830 30X30 P7 BP;0;0;0;0;0
EQ229C;6830 30X30 P7 BP;0;0;0;0;0
EQ226C;6634 30X30 P7 BP;0;0;0;0;0
EQ236C;17634 30X30 P7 BP;0;0;0;0;0
EQ231C;9639 40X40 P9 AP;0;0;0;0;0
EQ252C;10639 40X40 AP;0;0;0;0;0
EQ235C;9949 40X40 P9 BP;0;0;0;0;0
EQ234C;9938 40X40 P9 BP;0;0;0;0;0
EQ255C;5831 30X30 AP;0;0;0;0;0
EQ254C;5840 30X30 BP;0;0;0;0;0
EQ244C;9998 40X40 P9 BP;0;0;0;0;0
EQ300C;9839 40X40 P9;0;0;0;0;0
EQ237C;10700 30X30 INOX;0;0;0;0;0
EQ245C;5655 30X30 INOX;0;0;0;0;0
EQ209C;5705 30X30 INOX;0;0;0;0;0
EQ243C;5615 30X30 VIDRO;0;0;0;0;0
EQ201C;5715 30X30 VIDRO;0;0;0;0;0
EQ241C;5805 40X40 INOX;0;0;0;0;0
EQ257C;5815 40X40 VIDRO;0;0;0;0;0
EQ238C;4060 40X60;0;0;0;0;0
EQ239C;6080 80X60;0;0;0;0;0
EQ240C;9595 95X95;0;0;0;0;0
EQ851;7529;0;0;0;0;0
EQ414O;VFRS1900 110V;37;198;36;65;0.26
EQ542O;VFRS1300 220V;37;138;36;45;0.18
EQ543O;VFR1300 220V;37;138;36;45;0.18
EQ544O;VFR1300 110V;37;138;36;45;0.18
EQ436K;FKGAI120S220V;1640;940;800;102;1.23
EQ750K;FKELS-3220V;600;800;900;70;0.43
EQ751K;FKELS-4220V;540;1100;1100;108;0.65
EQ752K;FKGE-2;600;800;900;70;0.43
EQ753K;FKGE-3;540;1100;1100;108;0.65
EQ754K;FKELS-3110V;600;800;900;70;0.43
EQ473;FG30INOX 110V;164.5;114;55;100;1.03
EQ474;FG30INOX 220V;164.5;114;55;100;1.03
EQ475A;MMX BIV;47;45;36;45;0.08
EP058M;BA1600/600;100;1610;640;24;0.1
EQ023M;CBG450C;280;600;550;28;0.09
EQ024M;CBG600C;280;600;720;30;0.12
EQ025M;CBG800C;280;670;930;36;0.17
EQ026M;CBG1000C;300;670;1130;40;0.23
EQ027M;CBG1200C;300;670;1340;78;0.27
EQ028M;FRCG03;280;350;470;4.7;0.05
EQ256M;GFAO30P 220V;915;455;505;17;0.21
EQ258M;TFAO40CG 220V;1005;560;560;17;0.32
EQ617M;CBE1500L 220V;300;670;1660;107;0.33
EQ618M;CBE1200L 220V;300;670;1340;78;0.27
EP706A;CLD 300 BIV;67;52;64.5;48;0.22
EQ595A;RLD 150 BIV;50;51;58;15.5;0.15
EQ596A;RLM 120 BIV;32;17;33;7.6;0.02
EQ625A;MCF55 2.0 BIV;31;27;32;7.9;0.03
EQ628A;MCR08 3.0 127V;32;27;35;11.12;0.03
EQ629A;MCRX08 3.0 127V;32;27;35;11.12;0.03
EQ630A;MCR08 3.0 220V;32;27;35;11.12;0.03
EQ663A;170S 3.0 127V;32;33;37;10.75;0.04
EQ706A;FTD 178MC 3.0 127V;32;33;37;10.75;0.04
EQ775A;MTU08 2.0 BIV;32;31;45;13.3;0.04
EQ776A;FTD 250 NS;40;56;46;31;0.1
EQ921A;CPA;100;60;180;80;1.08
EQ922A;CC2;102;60;170;30;1.04
EQ923A;CHU1;83;53;180;48;0.79
EQ924A;C311;122;62;150;50;1.13
EQ925A;CH3;121;62;85;40;0.64
EQ926A;CMVA;100;70;90;30;0.63
EQ928A;CBF1;145;60;150;50;1.31
EQ929A;CH1G;77;55;85;20;0.36
EQ934A;CHU1.2;83;53;180;50;0.79
EQ937A;CAB 1;110;51;85;35;0.48
EQ938A;BPCP1;200;45;12;30;0.11
EQ939A;BPCP2;230;45;12;40;0.12
EQ543;SF400 PILHA;5;19;26;0.42;0
EQ243CO;1203;34;32;20;3.09;0.02
EQ278CO;1204;34;32;20;3.09;0.02
EQ314CO;1250;35;32;20;7.13;0.02
EQ315CO;1205;41;40;22;4.54;0.04
EQ316CO;1251;41;40;22;7.6;0.04
EQ350CO;1206;41;40;22;4.54;0.04
EQ544CO;702;19;37;19;4;0.01
EQ545CO;703;23;43;23;6;0.02
EQ546CO;707;19;37;19;4;0.01
EQ550CO;210;24;17;12;0.9;0
EQ551CO;220;38;21;19;2.25;0.02
EQ552CO;230;38;21;19;3.3;0.02
IC271F;ICED1163 110V 2LN;1005;3170;1015;;3.23
IC272F;ICED1163 220V 2LN;1005;3170;1015;;3.23
IC274F;ICED568 220V;1005;2082;950;130;1.99
IC275F;ACFM1450 220V;2250;1920;782;231;3.38
IC278F;ICED1163 220V;1005;3170;1015;;3.23
LB012F;HCED503C110V;960;1580;710;73;1.08
LB013F;HCEB503V110V;930;1620;755;74;1.14
LB014F;HCEB503V220V;930;1620;755;74;1.14
LB016F;HCED503C220V;960;1580;710;73;1.08
LB027F;VCED569C110V;2070;700;845;101;1.22
LB028F;VCED569C220V;2070;700;845;101;1.22
LB030F;VCFM501V110V;1880;700;845;108;1.11
LB031F;VCFM501V220V;1880;700;845;108;1.11
LB032F;VCFM565V220V;2070;700;845;114;1.22
LB045F;VCFM565V110V;2070;700;845;114;1.22
LB106F;HCED411C110V;960;1340;710;66;0.91
LB107F;HCED411C220V;960;1340;710;66;0.91
LB108F;HCED216C110V;960;830;715;47;0.57
LB109F;HCED216C220V;960;830;715;47;0.57
LB148F;HCEB216V110V;930;840;777;48;0.61
LB149F;HCEB216V220V;930;840;777;48;0.61
LB150F;HCEB311V110V;930;1125;777;58;0.81
LB152F;HCEB411V110V;930;1380;762;66;0.98
LB153F;HCEB411V220V;930;1380;762;66;0.98
LB155F;HCEB311V220V;930;1125;777;58;0.81
LB156F;HCED311C110V;960;1080;720;55;0.75
LB157F;HCED311C220V;960;1080;720;55;0.75
LB175F;VCFC565V110V;2070;700;845;122;1.22
LB176F;VCFC565V220V;2070;700;845;122;1.22
LB177F;VCFC565C110V;2070;700;845;108;1.22
LB178F;VCFC565C220V;2070;700;845;108;1.22
LB182F;VCED565V110V;2070;840;845;121;1.47
LB183F;VCED565V220V;2070;840;845;121;1.47
LB185F;VCFB565V110V;2070;840;845;121;1.47
LB186F;VCFB565V220V;2070;840;845;121;1.47
LB187F;VCFC284C110V;1865;557;690;78;0.72
LB188F;VCFC284C220V;1865;557;690;78;0.72
LB189F;VCFC284V110V;1865;557;690;81;0.72
LB190F;VCFC284V220V;1865;557;690;81;0.72
LB191F;VCFC431C110V;2060;7000;690;96;9.95
LB192F;VCFC431C220V;2060;7000;690;96;9.95
LB193F;VCFC431V110V;2060;700;690;96;0.99
LB194F;VCFC431V220V;2060;700;690;96;0.99
LB195F;VCFM402V110V;1890;700;845;99;1.12
LB196F;VCFM402V220V;1890;700;845;99;1.12
LB197F;VCFC284PCV110V;1865;557;690;78;0.72
LB198F;VCFC284PCV220V;1865;557;690;78;0.72
EQ932N;E-30 110V;0;0;0;0;0
EQ933N;E-30 220V;0;0;0;0;0
EQ934N;E-40 110V;0;0;0;0;0
EQ935N;E-40 220V;0;0;0;0;0
EQ936N;E-50 110V;0;0;0;0;0
EQ937N;E-50 220V;0;0;0;0;0
EQ938N;NEW610;0;0;0;0;0
EQ940N;NEW520;0;0;0;0;0
EQ941N;NEW510;0;0;0;0;0
IC002K;KRES-6PD220V;197;76;200.5;154;3
IC130K;KRBR-4PD220V;138;76;200.5;116;2.1
IC136K;KRBR-4PD110V;138;76;200.5;116;2.1
IC143K;KRES-6PD110V;197;76;200.5;154;3
IC144K;KBSP-250P220V;258;65;87;125;1.46
IC145K;KBSP-250P220V;258;65;87;125;1.46
IC117S;PIA140X60GN50X40;90;60;140;23;
IC135S;S152 190X70X85;85;70;190;27;
IC136S;S154 190X70X85;85;70;190;29;
IC137S;S152 190X70X85;85;70;190;27;
IC139S;S167 40X30X60;63;33;43;9;
IC140S;PIA200X70S/GN60;85;70;200;30;
IC141S;PIA240X70S/2GN60;85;70;200;39;
EQ786A;ESTRUTURA P/FORNO;0;0;0;0;0
UT006L;0051 FRIGIDEIRA;0;0;0;0;0
UT007L;0034 CACAROLA;0;0;0;0;0
UT008L;0033 CACAROLA;0;0;0;0;0
UT009L;0027 CALDEIRAO;0;0;0;0;0
UT010L;0026 CALDEIRAO;0;0;0;0;0
EQ800A;CARRO 70 LTS;0;0;0;0;0
EQ801A;CARRO 90 LTS;0;0;0;0;0
EQ802A;CARRO 120 LTS;0;0;0;0;0
EQ803A;CARRO 130 LTS;0;0;0;0;0
EQ804A;CESTA PLASTICA;0;0;0;0;0
EQ805A;CESTINHA ARAMADA;0;0;0;0;0
EQ685E;FOGAREIRO 2B ESP C;0;0;0;0;0
EQ610R;501014 PASTEL 22;0;0;0;0;0
EQ621R;501663;0;0;0;0;0
EQ622R;501005;0;0;0;0;0
EQ623R;500225 TACHO 26;0;0;0;0;0
EQ624R;500223 TACHO 20;0;0;0;0;0
IC261SA;CHECK OUT 200 C/ K;0;0;0;0;0
IC580SA;PA90;0;0;0;0;0
EQ210F;1519-5713 BIV;12.5;62;52;7.65;0.04
EQ212F;1642-6985 BIV;12.5;73;50;9.4;0.05
EQ213F;8969-12334 110V;38.5;61.6;54.4;13.3;0.13
EQ214F;8969-12335 220V;38.5;61.6;54.4;13.3;0.13
EQ215F;9741-17855 110V;38.5;61.6;54.4;15.6;0.13
EQ216F;9741-13188 220V;38.5;61.6;54.4;15.6;0.13
EQ217F;4513-9419 110V;9.5;29.5;65.2;2.79;0.02
EQ219F;5561-15517 110V;20;49.5;53.5;6.09;0.05
EQ223F;15214-16701 110V;20.2;32.4;21;2;0.01
EQ227F;15212-16699 110V;12.6;28.2;28.2;1.9;0.01
EQ229F;15200-16607 110V;26.8;13.2;12.2;1.07;0
EQ230F;15218-16705 110V;22;28.5;16.6;1.9;0.01
EQ232F;9741-17875 220V;38.5;61.6;54.4;15.6;0.13
EQ233F;9741-13187 110V;38.5;61.6;54.4;15.6;0.13
EQ234F;7727-11478 BIV;13.5;34.5;54.5;5.05;0.03
UT001M;GX0004;0;0;0;0;0
UT002M;GX0005;0;0;0;0;0
UT003M;GX0006;0;0;0;0;0
UT004M;GX0012;0;0;0;0;0
UT005M;GX0013;0;0;0;0;0
UT006M;GX0014;0;0;0;0;0
UT007M;GX0021;0;0;0;0;0
UT008M;GX0022;0;0;0;0;0
UT009M;GX0026;0;0;0;0;0
UT010M;GX0027;0;0;0;0;0
UT011M;GX0029;0;0;0;0;0
UT012M;GX0031;0;0;0;0;0
UT013M;GX0032;0;0;0;0;0
UT014M;GX0033;0;0;0;0;0
UT015M;GX0040;0;0;0;0;0
UT016M;GX0048;0;0;0;0;0
UT017M;GX0049;0;0;0;0;0
UT018M;GX0050;0;0;0;0;0
UT019M;GX0080;0;0;0;0;0
UT020M;GX0061;0;0;0;0;0
UT021M;GX0053;0;0;0;0;0
UT022M;GX0054;0;0;0;0;0
UT023M;GX0055;0;0;0;0;0
UT024M;GX0056;0;0;0;0;0
UT025M;GX0057;0;0;0;0;0
UT026M;GX0058;0;0;0;0;0
UT027M;GX0059;0;0;0;0;0
UT028M;GX0068;0;0;0;0;0
UT029M;GX0069;0;0;0;0;0
UT030M;GX0077;0;0;0;0;0
UT031M;GX0081;0;0;0;0;0
UT032M;GX0082;0;0;0;0;0
UT033M;GX0105;0;0;0;0;0
UT034M;GX0106;0;0;0;0;0
UT035M;GX0112;0;0;0;0;0
UT036M;GX0114;0;0;0;0;0
UT037M;GX0115;0;0;0;0;0
UT038M;GX0116;0;0;0;0;0
UT039M;GX0126;0;0;0;0;0
UT040M;GX0127;0;0;0;0;0
UT041M;GX0129;0;0;0;0;0
UT042M;GX0137;0;0;0;0;0
UT043M;GX0200;0;0;0;0;0
UT044M;GX0201;0;0;0;0;0
UT045M;GX0202;0;0;0;0;0
UT046M;GX0203;0;0;0;0;0
UT047M;GX0204;0;0;0;0;0
UT048M;GX0207;0;0;0;0;0
UT049M;GX0208;0;0;0;0;0
UT050M;GX0209;0;0;0;0;0
UT051M;GX0210;0;0;0;0;0
UT052M;GX0211;0;0;0;0;0
UT053M;GX0212;0;0;0;0;0
UT054M;GX0213;0;0;0;0;0
UT055M;GX0215;0;0;0;0;0
UT056M;GX0216;0;0;0;0;0
UT057M;GX0222;0;0;0;0;0
UT058M;GX9006;0;0;0;0;0
UT059M;GX9007;0;0;0;0;0
UT060M;GX9008;0;0;0;0;0
UT061M;GX9009;0;0;0;0;0
UT062M;GX9010;0;0;0;0;0
UT063M;GX9025;0;0;0;0;0
UT064M;GX9026;0;0;0;0;0
UT065M;GX9032;0;0;0;0;0
UT066M;GX9034;0;0;0;0;0
UT067M;GX9035;0;0;0;0;0
UT068M;GX9038;0;0;0;0;0
UT069M;GX9039;0;0;0;0;0
UT070M;GX9043;0;0;0;0;0.07
UT071M;GX9044;0;0;0;0;0
UT072M;GX9045;0;0;0;0;0
UT073M;GX9046;0;0;0;0;0
UT074M;GX9047;0;0;0;0;0
UT075M;GX9048;0;0;0;0;0
UT076M;GX9049;0;0;0;0;0
UT077M;GX9051;0;0;0;0;0
UT078M;GX9052;0;0;0;0;0
UT079M;GX9053;0;0;0;0;0
UT080M;GX9099;0;0;0;0;0
UT082M;GX0305;0;0;0;0;0
UT083M;GX0469;0;0;0;0;0
UT084M;TP6500;0;0;0;0;0
UT085M;TP6501;0;0;0;0;0
UT086M;TP6504;0;0;0;0;0
UT087M;TP6505;0;0;0;0;0
UT088M;TP6506;0;0;0;0;0
UT089M;TP6507;0;0;0;0;0
UT090M;TP6512;0;0;0;0;0
UT091M;TP6513;0;0;0;0;0
UT092M;TP6519;0;0;0;0;0
UT093M;TP6520;0;0;0;0;0
UT094M;TP6521;0;0;0;0;0
UT095M;GX8003;0;0;0;0;0
UT096M;GX8004;0;0;0;0;0
UT101M;GX8018;0;0;0;0;0
UT103M;GX8032;0;0;0;0;0
UT104M;GX1010;0;0;0;0;0
UT105M;GX1020;0;0;0;0;0
UT106M;GX1030;0;0;0;0;0
UT107M;GX1040;0;0;0;0;0
UT108M;GX1050;0;0;0;0;0
UT109M;GX1060;0;0;0;0;0
UT110M;GX1070;0;0;0;0;0
UT111M;GX1180;0;0;0;0;0
UT112M;GX4010;0;0;0;0;0
UT113M;GX4020;0;0;0;0;0
UT114M;GX4030;0;0;0;0;0
UT115M;GX4040;0;0;0;0;0
UT116M;GX4050;0;0;0;0;0
UT117M;GX4060;0;0;0;0;0
UT118M;GX4070;0;0;0;0;0
UT119M;GX4080;0;0;0;0;0
UT120M;GX4180;0;0;0;0;0
UT121M;GX4099;0;0;0;0;0
UT122M;GX0406;0;0;0;0;0
UT123M;GX0407;0;0;0;0;0
UT124M;GX0456;0;0;0;0;0
UT125M;GX0009;0;0;0;0;0
UT126M;GX0008;0;0;0;0;0
UT127M;GX0147;0;0;0;0;0
UT128M;GX6020;0;0;0;0;0
UT129M;GX6180;0;0;0;0;0
UT130M;GX8118;0;0;0;0;0
UT131M;GX8108;0;0;0;0;0
UT132M;GX8010;0;0;0;0;0
UT133M;GX8008;0;0;0;0;0
UT134M;GX8006;0;0;0;0;0
UT135M;GX0035;0;0;0;0;0
UT136M;GX0036;0;0;0;0;0
UT137M;GX8005;0;0;0;0;0
UT138M;GX0416;0;0;0;0;0
UT139M;GX0418;0;0;0;0;0
UT140M;GX0422;0;0;0;0;0
UT141M;GX2010;0;0;0;0;0
UT142M;GX2020;0;0;0;0;0
UT143M;GX2030;0;0;0;0;0
UT144M;GX2330;0;0;0;0;0
UT145M;GX2040;0;0;0;0;0
UT146M;GX2050;0;0;0;0;0
UT147M;GX2060;0;0;0;0;0
UT148M;GX2070;0;0;0;0;0
UT149M;GX2080;0;0;0;0;0
UT150M;GX0134;0;0;0;0;0
UT151M;GX0135;0;0;0;0;0
UT152M;GX0093;0;0;0;0;0
UT153M;GX0132;0;0;0;0;0
UT154M;GX0042;0;0;0;0;0
UT155M;GX0136;0;0;0;0;0
UT156M;GX4095;0;0;0;0;0
UT157M;GX4098;0;0;0;0;0
UT158M;GX6010;0;0;0;0;0
UT159M;GX5338;0;0;0;0;0
UT160M;GX5377;0;0;0;0;0
UT161M;GX5370;0;0;0;0;0
UT162M;GX0411;0;0;0;0;0
UT163M;GX0010;0;0;0;0;0
UT164M;GX5324;0;0;0;0;0
UT165M;GX8058;0;0;0;0;0
UT166M;GX0436;0;0;0;0;0
UT167M;GX9037;0;0;0;0;0
UT168M;GX0038;0;0;0;0;0
UT169M;GX0455;0;0;0;0;0
UT170M;GX0437;0;0;0;0;0
UT171M;GX0441;0;0;0;0;0
UT172M;GX0464;0;0;0;0;0
UT173M;GX0191;0;0;0;0;0
UT174M;GX0103;0;0;0;0;0
UT175M;GX7010;0;0;0;0;0
UT176M;GX7020;0;0;0;0;0
UT177M;GX7030;0;0;0;0;0
UT178M;GX7040;0;0;0;0;0
UT179M;GX7050;0;0;0;0;0
UT180M;GX7060;0;0;0;0;0
UT181M;GX7070;0;0;0;0;0
UT182M;GX7180;0;0;0;0;0
UT183M;GX0228;0;0;0;0;0
UT184M;GX0229;0;0;0;0;0
UT185M;GX0231;0;0;0;0;0
UT186M;GX8109;0;0;0;0;0
UT187M;GX0226;0;0;0;0;0
UT188M;GX0227;0;0;0;0;0
UT189M;GX0045;0;0;0;0;0
UT190M;GX0242;0;0;0;0;0
UT191M;GX0243;0;0;0;0;0
UT192M;GX0240;0;0;0;0;0
UT193M;GX0239;0;0;0;0;0
UT194M;GX0230;0;0;0;0;0
UT195M;GX0232;0;0;0;0;0
UT196M;GX8211;0;0;0;0;0
UT197M;GX5343;0;0;0;0;0
UT198M;GX5378;0;0;0;0;0
UT199M;GX5379;0;0;0;0;0
UT200M;GX5376;0;0;0;0;0
UT201M;GX5308;0;0;0;0;0
UT202M;GX5358;0;0;0;0;0
UT203M;GX5359;0;0;0;0;0
UT204M;GX5360;0;0;0;0;0
UT205M;GX0120;0;0;0;0;0
UT206M;GX2180;0;0;0;0;0
UT207M;GX2092;0;0;0;0;0
UT208M;GX2093;0;0;0;0;0
UT209M;GX2095;0;0;0;0;0
UT210M;GX2094;0;0;0;0;0
UT211M;GX0402;0;0;0;0;0
UT212M;GX8205;0;0;0;0;0
UT213M;GX6030;0;0;0;0;0
UT214M;GX6040;0;0;0;0;0
UT215M;GX6050;0;0;0;0;0
UT216M;GX6060;0;0;0;0;0
UT217M;GX6070;0;0;0;0;0
UT218M;GX6080;0;0;0;0;0
UT219M;GX8210;0;0;0;0;0
UT220M;GX0463;0;0;0;0;0
UT221M;GX0121;0;0;0;0;0
UT222M;GX8222;0;0;0;0;0
UT223M;GX0304;0;0;0;0;0
UT224M;GX0091;0;0;0;0;0
UT225M;GX0092;0;0;0;0;0
UT226M;GX0094;0;0;0;0;0
UT227M;GX0095;0;0;0;0;0
UT228M;TP6525;0;0;0;0;0
UT229M;GX0408;0;0;0;0;0
UT230M;GX0443;0;0;0;0;0
UT231M;GX2096;0;0;0;0;0
UT232M;GX0224;0;0;0;0;0
UT233M;GX8106;0;0;0;0;0
UT234M;GX0247;0;0;0;0;0
UT235M;GX0248;0;0;0;0;0
UT236M;TP6517;0;0;0;0;0
UT237M;TP6518;0;0;0;0;0
UT238M;GX8028;0;0;0;0;0
UT239M;GX3010;0;0;0;0;0
UT240M;GX3040;0;0;0;0;0
UT241M;GX3180;0;0;0;0;0
UT242M;GX3020;0;0;0;0;0
UT243M;GX3050;0;0;0;0;0
UT244M;GX0447;0;0;0;0;0
UT245M;GX0465;0;0;0;0;0
EQ830CT;C31B;0;0;0;0;0
UT125H;TACA CERVEJA;0;0;0;0;0
EQ100B;FBI-25 220V;93;60;52;6;0.29
EQ101B;DBL-10 BIV;90;60;50;30;0.27
EQ104B;SBS-40 1.0CV BIV;175;86;86;102;1.29
EQ105B;MBI-22 1.0CV BIV;51;38;55;45;0.11
UT009WN;197;0;0;0;0;0
UT015WN;68;0;0;0;0;0
UT016WN;69;0;0;0;0;0
UT018WN;204;0;0;0;0;0
UT019WN;202;0;0;0;0;0
EQ001M;CH130GSC GAS;0;0;0;0;0
UT001IS;174;0;0;0;0;0
UT002IS;175;0;0;0;0;0
UT003IS;178;0;0;0;0;0
UT004IS;181;0;0;0;0;0
UT005IS;5L;0;0;0;0;0
UT006IS;13L;0;0;0;0;0
UT007IS;17L;0;0;0;0;0
UT008IS;28L;0;0;0;0;0
UT009IS;30L;0;0;0;0;0
UT010IS;36L;0;0;0;0;0
UT011IS;45L;0;0;0;0;0
UT012IS;60L;0;0;0;0;0
UT013IS;70L;0;0;0;0;0
UT014IS;80L;0;0;0;0;0
UT015IS;100L;0;0;0;0;0
UT016IS;120L;0;0;0;0;0
UT017IS;170L;0;0;0;0;0
UT018IS;SUP LATA EPS;0;0;0;0;0
UT019IS;PORTA GARRAFA 0.6L;0;0;0;0;0
UT020IS;PORTA GARRAFA 1L;0;0;0;0;0
EP163FC;CM300220V;0;0;0;40;0.17
EQ400FC;GLI-200110V;0;0;0;96;0.23
EQ100J;CHURRASQUEIRA POL;0;0;0;0;0
UT001E;398;19;21;37;1.37;0.01
UT002E;306;23;24;39;2.09;0.02
UT003E;386;26;28;42;2.62;0.03
UT004E;905;39;29;40;5.79;0.05
UT005E;906;39;32;40;6.4;0.05
UT006E;907;39;36;40;6.95;0.06
UT007E;853;18;28;43;2.35;0.02
UT008E;902;21;19;45;1.22;0.02
UT011E;908;20;13;45;0.96;0.01
UT012E;918;22;28;43;2.61;0.03
UT013E;444;4.5;32;44;1.28;0.01
UT014E;522;5.5;28;37;0.58;0.01
UT015E;6;5;20;33;0.24;0
UT016E;8;5;28;41;0.41;0.01
UT017E;394;7;28;41;0.41;0.01
UT018E;396;7;37;50;0.74;0.01
UT019E;4;5.5;30;30;0.32;0
UT020E;5;6;35;35;0.42;0.01
UT021E;178;23;24.5;37;1.05;0.02
UT023E;395;7;32;45;0.62;0.01
UT024E;9;5;32;45;0.47;0.01
UT025E;852;5;37;50;0.5;0.01
UT026E;685;6;43;58;1.13;0.01
UT027E;686;6;46.5;66.7;1.42;0.02
UT028E;687;6.3;48.8;73.6;1.66;0.02
UT029E;688;3.5;43.3;58;0.97;0.01
UT030E;689;3.5;47;67;1.21;0.01
UT031E;690;3.6;49;73.7;1.4;0.01
UT032E;920;28;32;43;3.22;0.04
UT033E;919;26;28;43;2.92;0.03
UT034E;926;43;38;55;7.58;0.09
UT035E;941;7;28;41;0.41;0.01
UT036E;942;7;32;45;0.62;0.01
UT037E;943;7;37;50;0.74;0.01
UT038E;139;6.5;22;22;0.21;0
UT039E;140;6.5;24;24;0.25;0
UT040E;278;7.5;26;26;0.3;0.01
UT041E;135;15;22;22;0.67;0.01
UT042E;131;7.5;18;18;0.14;0
UT043E;391;6.5;21;21;0.16;0
UT044E;132;6.7;22;22;0.21;0
UT045E;392;6.7;25.5;25.5;0.24;0
UT055E;282;14;16;16;0.26;0
UT056E;300;14;35;35;0.99;0.02
